task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
189	f2/a26bae	123330	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:59:28.625	1.7s	0ms	80.0%	0	0	42.5 KB	3.2 KB
190	8b/5da598	123615	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MASKFASTA (SAMPLE1_PE)	COMPLETED	0	2021-11-30 14:59:30.299	1.7s	0ms	80.0%	2.8 MB	11 MB	75.6 KB	29.9 KB
191	4f/b233ff	123827	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:ASCIIGENOME (SAMPLE3_SE)	COMPLETED	0	2021-11-30 14:59:31.979	1m 36s	1m 35s	118.6%	550.5 MB	5.3 GB	764.2 MB	76.3 MB
192	e4/b142bb	126347	NFCORE_VIRALRECON:ILLUMINA:BCFTOOLS_ISEC (SAMPLE3_SE)	COMPLETED	0	2021-11-30 15:01:08.148	1.7s	0ms	133.3%	2.8 MB	11 MB	69.1 KB	3.6 KB
193	bc/024dcc	126587	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:TABIX_BGZIP (SAMPLE3_SE)	COMPLETED	0	2021-11-30 15:01:09.879	1.7s	0ms	114.3%	2.8 MB	11 MB	161.6 KB	14 KB
194	37/f0bd7a	126797	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BEDTOOLS_MASKFASTA (SAMPLE3_SE)	COMPLETED	0	2021-11-30 15:01:11.543	2.1s	0ms	50.0%	2.8 MB	11 MB	75.8 KB	29.9 KB
195	66/37e1ca	127003	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BCFTOOLS_CONSENSUS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 15:01:13.683	1.7s	0ms	100.0%	2.8 MB	11 MB	162.2 KB	90 KB
196	a0/737a7b	127235	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE2_PE)	COMPLETED	0	2021-11-30 15:01:15.389	1.7s	0ms	100.0%	0	0	38.9 KB	1.7 KB
197	41/849c64	127468	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 15:01:17.073	1.8s	0ms	80.0%	2.6 MB	11 MB	61.4 KB	3.7 KB
198	e9/36cbdf	127679	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 15:01:18.844	2.8s	0ms	163.1%	9.7 MB	32.1 MB	15.8 MB	13.9 KB
200	e9/252245	127923	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 15:01:21.613	1.6s	1s	88.9%	2.8 MB	11 MB	61 KB	3.7 KB
199	5f/7bef13	128138	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 15:01:23.265	2.3s	1s	162.3%	9.6 MB	31.8 MB	15.8 MB	10 KB
201	c7/ace3b5	128387	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE1_PE)	COMPLETED	0	2021-11-30 15:01:25.554	1.7s	0ms	200.0%	0	0	38.7 KB	1.7 KB
202	97/3eb81c	128651	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BCFTOOLS_CONSENSUS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 15:01:27.257	1.7s	0ms	120.0%	2.8 MB	11 MB	162.4 KB	90 KB
203	f5/7815bd	128881	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 15:01:28.939	1.7s	0ms	100.0%	2.8 MB	11 MB	74.1 KB	4.5 KB
204	78/f18c13	129094	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 15:01:30.624	2.3s	1s	169.4%	10.1 MB	32.1 MB	15.8 MB	151.2 KB
205	f5/d15d2b	129340	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (SAMPLE3_SE)	COMPLETED	0	2021-11-30 15:01:32.961	1.6s	0ms	66.7%	2.8 MB	11 MB	49.4 KB	1.7 KB
206	80/a6e01a	129521	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:BCFTOOLS_CONSENSUS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 15:01:34.580	1.7s	0ms	109.1%	2.8 MB	11 MB	162.6 KB	90 KB
208	3e/0a4730	129745	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY (SAMPLE2_PE.consensus.fa)	COMPLETED	0	2021-11-30 15:01:36.263	7s	6s	104.0%	394.7 MB	999.5 MB	23.1 MB	2.6 MB
209	7c/8c34a7	130254	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 15:01:43.289	8.3s	8s	114.8%	259.3 MB	1.5 GB	124.4 MB	261.2 KB
207	3f/16598d	131130	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE (SAMPLE2_PE)	COMPLETED	0	2021-11-30 15:01:51.611	3.2s	3s	132.2%	277.3 MB	2.2 GB	11 MB	8.8 MB
212	8c/ee72de	131466	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 15:01:54.859	8.3s	7s	111.5%	259 MB	1.5 GB	124.4 MB	261.2 KB
210	c8/cf0660	132344	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY (SAMPLE1_PE.consensus.fa)	COMPLETED	0	2021-11-30 15:02:03.115	6.9s	5s	104.0%	394.7 MB	999.4 MB	23.1 MB	2.6 MB
211	bb/9f7492	132845	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE (SAMPLE1_PE)	COMPLETED	0	2021-11-30 15:02:10.031	3.2s	3s	132.1%	279.9 MB	2.2 GB	11 MB	8.8 MB
213	8f/9c133c	133177	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:NEXTCLADE (SAMPLE3_SE)	COMPLETED	0	2021-11-30 15:02:13.248	3.2s	3s	130.9%	280.5 MB	2.2 GB	11 MB	8.8 MB
214	10/a8e376	133512	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:PANGOLIN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 15:02:16.447	8.4s	8s	113.5%	258 MB	1.4 GB	124.4 MB	261.2 KB
215	3d/e9fc77	134394	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:MAKE_CONSENSUS:PLOT_BASE_DENSITY (SAMPLE3_SE.consensus.fa)	COMPLETED	0	2021-11-30 15:02:24.838	7.2s	5s	103.1%	393.8 MB	998.8 MB	23.1 MB	2.6 MB
216	5e/28ad0d	134898	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:QUAST	COMPLETED	0	2021-11-30 15:02:31.999	7s	6.1s	109.7%	129.5 MB	703.2 MB	387.7 MB	8 MB
217	58/eeb2de	135593	NFCORE_VIRALRECON:ILLUMINA:MULTIQC_CUSTOM_TSV_BCFTOOLS_NEXTCLADE	COMPLETED	0	2021-11-30 15:02:38.967	674ms	3ms	80.0%	0	0	59.5 KB	234 B
218	72/b3ab7e	135771	NFCORE_VIRALRECON:ILLUMINA:GET_SOFTWARE_VERSIONS	COMPLETED	0	2021-11-30 15:02:39.645	1.7s	0ms	92.3%	9.5 MB	32 MB	195.1 KB	2.1 KB
219	b2/233f56	136023	NFCORE_VIRALRECON:ILLUMINA:MULTIQC (1)	COMPLETED	0	2021-11-30 15:02:41.398	26.4s	25.5s	99.6%	126.9 MB	783.7 MB	79.3 MB	25.4 MB
